state,unmet_need,se.unmet_need,year,pred,pred_upper,pred_lower
Africa:Senegal:Thiès:Tivaouane,,,2023,0.0613140547925613,0.1423549237226954,0.0252773018465807
Africa:Senegal:Thiès:Tivaouane,,,2024,0.0622535737274574,0.1583629781993238,0.0231098324035721
Africa:Senegal:Thiès:Tivaouane,,,2025,0.0627269982590076,0.1733871481366395,0.0211264305729174
Africa:Senegal:Ziguinchor:Oussouye,,,1990,0.1949411725799742,0.36865856111705,0.0912221289818743
Africa:Senegal:Ziguinchor:Oussouye,,,1991,0.1953049756650838,0.3381802222311878,0.1033665554090046
Africa:Senegal:Ziguinchor:Oussouye,,,1992,0.1960348355155019,0.3031225405686517,0.1202975183142863
Africa:Senegal:Ziguinchor:Oussouye,0.2,0.0286744175568087,1993,0.1971354295759299,0.256153509177995,0.1490121836989221
Africa:Senegal:Ziguinchor:Oussouye,,,1994,0.1945897795929907,0.2939254662329415,0.1230337019149043
Africa:Senegal:Ziguinchor:Oussouye,,,1995,0.1924300118424732,0.3163904931846782,0.1092896222824124
Africa:Senegal:Ziguinchor:Oussouye,,,1996,0.1906461009900164,0.3313387974366255,0.1006967181775736
Africa:Senegal:Ziguinchor:Oussouye,,,1997,0.1892297183006933,0.3412238507258693,0.0951759586452095
Africa:Senegal:Ziguinchor:Oussouye,,,1998,0.1881748063947393,0.3471479970381885,0.0918055443786108
Africa:Senegal:Ziguinchor:Oussouye,,,1999,0.1874770307071055,0.3497037652627399,0.090137924260734
Africa:Senegal:Ziguinchor:Oussouye,,,2000,0.1871336870597877,0.349183871263935,0.0899757978177193
Africa:Senegal:Ziguinchor:Oussouye,,,2001,0.1871437736505767,0.3456505018042418,0.0913009862324399
Africa:Senegal:Ziguinchor:Oussouye,,,2002,0.1875080705629216,0.3389559244712533,0.09426880278005
Africa:Senegal:Ziguinchor:Oussouye,,,2003,0.1882295738562756,0.328605010931463,0.0991870466077835
Africa:Senegal:Ziguinchor:Oussouye,,,2004,0.1893157118732319,0.3135768730412654,0.1068558549508095
Africa:Senegal:Ziguinchor:Oussouye,0.2096630916641788,0.0629008159867143,2005,0.1908896783883585,0.2918157564791324,0.1191539911721824
Africa:Senegal:Ziguinchor:Oussouye,,,2006,0.1836917026778508,0.299841395924972,0.1059277170096961
Africa:Senegal:Ziguinchor:Oussouye,,,2007,0.1771627937179457,0.2991304324828351,0.0981281566804666
Africa:Senegal:Ziguinchor:Oussouye,,,2008,0.1711542134108401,0.2915358725354349,0.0939907945920798
Africa:Senegal:Ziguinchor:Oussouye,,,2009,0.1656338281912824,0.2775611473772673,0.0930417913430683
Africa:Senegal:Ziguinchor:Oussouye,0.1552923315980555,0.0612213292254263,2010,0.1606284297689111,0.256715800344179,0.095795168881409
Africa:Senegal:Ziguinchor:Oussouye,,,2011,0.1557304298448427,0.2621573559767026,0.0873413176317738
Africa:Senegal:Ziguinchor:Oussouye,0.0,0.0,2012,0.1513722552624174,0.2581809994834403,0.0836875239239588
Africa:Senegal:Ziguinchor:Oussouye,,,2013,0.1462488346210395,0.2523626124239485,0.0799559860985804
Africa:Senegal:Ziguinchor:Oussouye,0.0,0.0,2014,0.1418795429906308,0.238768938183932,0.0800694618368098
Africa:Senegal:Ziguinchor:Oussouye,0.1666666666666666,3.816391647148977e-17,2015,0.1286080857812264,0.2092940360131392,0.0761205578630479
Africa:Senegal:Ziguinchor:Oussouye,0.1334126027237335,0.0343111921025217,2016,0.1255821802011019,0.1885940805506236,0.0815604240830282
Africa:Senegal:Ziguinchor:Oussouye,0.1023980609651182,0.0898144393553453,2017,0.1260516703763254,0.2086033849114359,0.0731235554934701
Africa:Senegal:Ziguinchor:Oussouye,0.0714285714285714,1.214306433183765e-17,2018,0.1040843093393818,0.1933455975455622,0.0533996633818908
Africa:Senegal:Ziguinchor:Oussouye,0.1999999999999999,2.775557561562892e-17,2019,0.1049578568102605,0.2100718587460087,0.0491715109578811
Africa:Senegal:Ziguinchor:Oussouye,,,2020,0.1036689375837575,0.2252283750585899,0.043901368544047
Africa:Senegal:Ziguinchor:Oussouye,,,2021,0.1026120897083857,0.2398987906538724,0.0396292844117756
Africa:Senegal:Ziguinchor:Oussouye,,,2022,0.1017718347666617,0.2546158995035876,0.0360439268402494
Africa:Senegal:Ziguinchor:Oussouye,,,2023,0.1011454517383617,0.2696910761943912,0.032967588433635
Africa:Senegal:Ziguinchor:Oussouye,,,2024,0.1007304302653408,0.2853110663028905,0.0302877938894803
Africa:Senegal:Ziguinchor:Oussouye,,,2025,0.100524968714437,0.3016149169033496,0.02792934534074
Africa:Senegal:Ziguinchor:Bignona,,,1990,0.1913888234456016,0.3861626264121419,0.0818283859654005
Africa:Senegal:Ziguinchor:Bignona,,,1991,0.1908814824266903,0.3578108193264809,0.0907943019657729
Africa:Senegal:Ziguinchor:Bignona,,,1992,0.1898593971019287,0.3264337017104976,0.1016809218928388
Africa:Senegal:Ziguinchor:Bignona,0.1764705882352941,0.0492362402272006,1993,0.1883187175381745,0.2901143276311278,0.1161967171366226
Africa:Senegal:Ziguinchor:Bignona,,,1994,0.1916919224412464,0.3160082990888221,0.1083547337372124
Africa:Senegal:Ziguinchor:Bignona,,,1995,0.1945699169702046,0.3349172035559796,0.1037586389161418
Africa:Senegal:Ziguinchor:Bignona,,,1996,0.1969474870099932,0.3486943135798037,0.1009393168130873
Africa:Senegal:Ziguinchor:Bignona,,,1997,0.1988104659507986,0.3580529396110641,0.099378122740816
Africa:Senegal:Ziguinchor:Bignona,,,1998,0.2001466579869942,0.3634798380569445,0.0988015523418254
Africa:Senegal:Ziguinchor:Bignona,,,1999,0.2009475818891418,0.3651726242031628,0.0990773677064098
Africa:Senegal:Ziguinchor:Bignona,,,2000,0.2012088150348651,0.3631161585511274,0.1002045793629422
Africa:Senegal:Ziguinchor:Bignona,,,2001,0.20093012555846,0.3570846834529687,0.1023085077518427
Africa:Senegal:Ziguinchor:Bignona,,,2002,0.2001154427357674,0.3466006838966761,0.1056832694693427
Africa:Senegal:Ziguinchor:Bignona,,,2003,0.1987726625014809,0.3308219357615549,0.1109057583013068
Africa:Senegal:Ziguinchor:Bignona,,,2004,0.1969139133293681,0.3081240055473964,0.1190694630293171
Africa:Senegal:Ziguinchor:Bignona,0.1870326345774972,0.0430881876396522,2005,0.1946638486075192,0.2747250570522787,0.1336351688815987
Africa:Senegal:Ziguinchor:Bignona,,,2006,0.1934185346906869,0.2963642072309072,0.1203524165573874
Africa:Senegal:Ziguinchor:Bignona,,,2007,0.1917783710395963,0.3034823226764602,0.1147835151907542
Africa:Senegal:Ziguinchor:Bignona,,,2008,0.1896431640759874,0.2988363795070297,0.1143101422221695
Africa:Senegal:Ziguinchor:Bignona,,,2009,0.1870299321054481,0.2819038315318938,0.1192605063053633
Africa:Senegal:Ziguinchor:Bignona,0.2005719446836455,0.0391826975250336,2010,0.184046646430084,0.2479664034041289,0.1339153289736079
Africa:Senegal:Ziguinchor:Bignona,,,2011,0.1667521112575422,0.2410061702192134,0.1123419976442847
Africa:Senegal:Ziguinchor:Bignona,0.1505567692241536,0.0380011207817728,2012,0.1505074202956534,0.2082596061616211,0.106747029807645
Africa:Senegal:Ziguinchor:Bignona,,,2013,0.1341412047337345,0.1980469501414012,0.0887353609117705
Africa:Senegal:Ziguinchor:Bignona,0.1047627999540143,0.0356446744560633,2014,0.1192512705445067,0.1672672043570089,0.0835973967662226
Africa:Senegal:Ziguinchor:Bignona,0.1431705874536172,0.0322453224783516,2015,0.1025629168438656,0.1376077701499234,0.0758140768251482
Africa:Senegal:Ziguinchor:Bignona,0.0459330025398835,0.0092135880633783,2016,0.0741777536711905,0.0972386046151648,0.0559874928876653
Africa:Senegal:Ziguinchor:Bignona,0.106226215404967,0.0230575681529907,2017,0.0944978899884984,0.1252516071103456,0.0706959892479308
Africa:Senegal:Ziguinchor:Bignona,0.1278795057222384,0.0336858778335106,2018,0.0877822207666813,0.1219170920399063,0.0627747322398186
Africa:Senegal:Ziguinchor:Bignona,0.0626678044853229,0.0188231696145969,2019,0.0813046618058808,0.1193513852192262,0.0546219861533537
Africa:Senegal:Ziguinchor:Bignona,,,2020,0.0828127162419319,0.1442028687173378,0.0461578335244715
Africa:Senegal:Ziguinchor:Bignona,,,2021,0.0840927548028747,0.1653939965228336,0.0408442946460464
Africa:Senegal:Ziguinchor:Bignona,,,2022,0.0851287266907923,0.1848822394222881,0.0368188529993711
Africa:Senegal:Ziguinchor:Bignona,,,2023,0.0859122334734502,0.2033762387858171,0.0335023122747989
Africa:Senegal:Ziguinchor:Bignona,,,2024,0.0864367420477299,0.2212309245307866,0.0306239354387659
Africa:Senegal:Ziguinchor:Bignona,,,2025,0.0866981244917691,0.2385398637783506,0.0280459979475695
Africa:Senegal:Ziguinchor:Ziguinchor,,,1990,0.257120090028283,0.5063473194591583,0.1051204180861913
Africa:Senegal:Ziguinchor:Ziguinchor,,,1991,0.2560128371328181,0.4787027358415934,0.1145508704915278
Africa:Senegal:Ziguinchor:Ziguinchor,,,1992,0.2537572488290066,0.4478121891291679,0.1248029005106093
Africa:Senegal:Ziguinchor:Ziguinchor,0.2424242424242424,0.0936046254207093,1993,0.2503731745074314,0.412767719173637,0.1365200034402234
Africa:Senegal:Ziguinchor:Ziguinchor,,,1994,0.2477032408385174,0.4212092089018895,0.1294242552452274
Africa:Senegal:Ziguinchor:Ziguinchor,,,1995,0.2439178907616936,0.4243493726264764,0.1236028068582088
Africa:Senegal:Ziguinchor:Ziguinchor,,,1996,0.2390567027685803,0.4232583114337492,0.1186058445650784
Africa:Senegal:Ziguinchor:Ziguinchor,,,1997,0.2331639055752644,0.4180867424601074,0.1141962130662155
Africa:Senegal:Ziguinchor:Ziguinchor,,,1998,0.2262966896689281,0.4089818780295143,0.110283142763111
Africa:Senegal:Ziguinchor:Ziguinchor,,,1999,0.2185249132794349,0.3960290854597928,0.1068744719183283
Africa:Senegal:Ziguinchor:Ziguinchor,,,2000,0.2099309880735102,0.3791802377214205,0.1040368957449538
Africa:Senegal:Ziguinchor:Ziguinchor,,,2001,0.2006085744644694,0.3581193876321487,0.1019069910332359
Africa:Senegal:Ziguinchor:Ziguinchor,,,2002,0.1906614412297599,0.3324733027061187,0.1007553736137059
Africa:Senegal:Ziguinchor:Ziguinchor,,,2003,0.1802018490201821,0.3016168843447863,0.1010439069437884
Africa:Senegal:Ziguinchor:Ziguinchor,,,2004,0.1693490494698562,0.2644761242421401,0.1039006484820753
Africa:Senegal:Ziguinchor:Ziguinchor,0.1582663446324581,0.0306563382376006,2005,0.1583189099070521,0.2173961500949478,0.112994959455955
Africa:Senegal:Ziguinchor:Ziguinchor,,,2006,0.1446704914126315,0.2238667821487676,0.0903037612260068
Africa:Senegal:Ziguinchor:Ziguinchor,,,2007,0.1314229512494481,0.2146580733510378,0.0772491854469352
Africa:Senegal:Ziguinchor:Ziguinchor,,,2008,0.1185863126247172,0.1954149818732861,0.0691872829262618
Africa:Senegal:Ziguinchor:Ziguinchor,,,2009,0.1062658062955766,0.1682195612956608,0.0650312213998956
Africa:Senegal:Ziguinchor:Ziguinchor,0.0689987267345219,0.0166587514643095,2010,0.0945635883056611,0.1332017229419587,0.0660040910158206
Africa:Senegal:Ziguinchor:Ziguinchor,,,2011,0.1033593392979971,0.1528771221450525,0.0685270329471722
Africa:Senegal:Ziguinchor:Ziguinchor,0.1443951515269321,0.0300590520716599,2012,0.1123339740129601,0.1528300762219426,0.0817621217719144
Africa:Senegal:Ziguinchor:Ziguinchor,,,2013,0.0976757863165875,0.1426046556976165,0.0658811957197663
Africa:Senegal:Ziguinchor:Ziguinchor,0.0717029780880545,0.0145054311195641,2014,0.0844796950270769,0.1128774269600916,0.0625810589365933
Africa:Senegal:Ziguinchor:Ziguinchor,0.0846518852300764,0.0313165132280116,2015,0.0795076070381129,0.1112315115800876,0.0562278507056986
Africa:Senegal:Ziguinchor:Ziguinchor,0.0711510820391302,0.0211913909724096,2016,0.0788610660940448,0.1082243574368494,0.0569103861814235
Africa:Senegal:Ziguinchor:Ziguinchor,0.0854941802119106,0.0145248754439623,2017,0.0868146138812179,0.113096571524017,0.0661916849907283
Africa:Senegal:Ziguinchor:Ziguinchor,0.1047392152766286,0.0401864382491318,2018,0.0782866885788186,0.1160144199200317,0.0523430789596641
Africa:Senegal:Ziguinchor:Ziguinchor,0.0520716317116059,0.0337883541518465,2019,0.0797908207481389,0.1317169546935708,0.0473976264960574
Africa:Senegal:Ziguinchor:Ziguinchor,,,2020,0.0825235272789055,0.1557857696744354,0.042161558558204
Africa:Senegal:Ziguinchor:Ziguinchor,,,2021,0.0848679732416763,0.1777994983770919,0.0384293962943283
Africa:Senegal:Ziguinchor:Ziguinchor,,,2022,0.0867843287171837,0.1985473809421375,0.0353715669140781
Africa:Senegal:Ziguinchor:Ziguinchor,,,2023,0.0882448784764031,0.2183248540138634,0.0326640204229463
Africa:Senegal:Ziguinchor:Ziguinchor,,,2024,0.0892281303845625,0.2371874725044571,0.0301622403925243
Africa:Senegal:Ziguinchor:Ziguinchor,,,2025,0.0897200537306225,0.2551077389138748,0.0278050811630312
Africa:Senegal:Kaolack:Kaolack,,,1990,0.1393399474762698,0.2913840825187482,0.0599695315216717
Africa:Senegal:Kaolack:Kaolack,,,1991,0.1385852598065955,0.265118829771382,0.0669486444462723
Africa:Senegal:Kaolack:Kaolack,,,1992,0.1370763789780033,0.2357918859119149,0.0754986448097824
Africa:Senegal:Kaolack:Kaolack,0.123076923076923,0.030233091246968,1993,0.1348223486832515,0.2015536419861779,0.0875866129542088
Africa:Senegal:Kaolack:Kaolack,,,1994,0.1396528720717179,0.2298134501490757,0.0809932492384594
Africa:Senegal:Kaolack:Kaolack,,,1995,0.1438222760256141,0.2508695963448417,0.0776483046546002
Africa:Senegal:Kaolack:Kaolack,,,1996,0.1472893348570132,0.2665027369426852,0.0758362386444438
Africa:Senegal:Kaolack:Kaolack,,,1997,0.1500069494258554,0.2774957688721313,0.0749802092441109
Africa:Senegal:Kaolack:Kaolack,,,1998,0.1519368744226087,0.2842701659410127,0.0747806630591784
Africa:Senegal:Kaolack:Kaolack,,,1999,0.1530522025480527,0.2869544856645906,0.075110061160915
Africa:Senegal:Kaolack:Kaolack,,,2000,0.1533382171795277,0.2854915947176369,0.0759591849385898
Africa:Senegal:Kaolack:Kaolack,,,2001,0.1527927487797274,0.2796798376473257,0.077427240081038
Africa:Senegal:Kaolack:Kaolack,,,2002,0.1514260557582926,0.2690908963710281,0.0797602000555066
Africa:Senegal:Kaolack:Kaolack,,,2003,0.1492604115267184,0.2529968513293419,0.0834765987359726
Africa:Senegal:Kaolack:Kaolack,,,2004,0.1463287520626087,0.2300319762906438,0.089655366642945
Africa:Senegal:Kaolack:Kaolack,0.1373542975550077,0.0269946965771551,2005,0.1427557373983499,0.1960696721201477,0.1020709863979844
Africa:Senegal:Kaolack:Kaolack,,,2006,0.1411076913822067,0.2173839733346128,0.0886748086911494
Africa:Senegal:Kaolack:Kaolack,,,2007,0.1388037626033276,0.2234720442366574,0.0829462602195422
Africa:Senegal:Kaolack:Kaolack,,,2008,0.1357871567678958,0.2179299125166326,0.0815331558607641
Africa:Senegal:Kaolack:Kaolack,,,2009,0.1320985209444285,0.2007845944423097,0.0845401739755496
Africa:Senegal:Kaolack:Kaolack,0.1262031543433216,0.0212301598337276,2010,0.1278327366392525,0.1676974774285133,0.0963655550864865
Africa:Senegal:Kaolack:Kaolack,,,2011,0.1238785209681249,0.1783759673466417,0.0844118258241031
Africa:Senegal:Kaolack:Kaolack,0.1237863039622049,0.0272525153077642,2012,0.1194589279528222,0.1619887863621914,0.0869942194264436
Africa:Senegal:Kaolack:Kaolack,,,2013,0.1105295378596477,0.1613125209841122,0.0743504306816253
Africa:Senegal:Kaolack:Kaolack,0.0852646655279159,0.0240968687858844,2014,0.1018620316386593,0.1381422976412933,0.0741219130750397
Africa:Senegal:Kaolack:Kaolack,0.1011367246681228,0.0128812054080993,2015,0.0948451449040925,0.1172517797562893,0.0763846044780031
Africa:Senegal:Kaolack:Kaolack,0.0624368090824219,0.0221508254760199,2016,0.0810460409319694,0.1105642334600339,0.0586641608239954
Africa:Senegal:Kaolack:Kaolack,0.0625097200066857,0.015523777042227,2017,0.0797886569031979,0.1080982180116082,0.0581716407373258
Africa:Senegal:Kaolack:Kaolack,0.0755772534029134,0.0209523615830406,2018,0.0742148016823118,0.1028959561985048,0.0530849340946857
Africa:Senegal:Kaolack:Kaolack,0.0909578527649386,0.0229398764658122,2019,0.0835140461984182,0.1193575984463975,0.0578175234722767
Africa:Senegal:Kaolack:Kaolack,,,2020,0.0864681169988446,0.147578479016571,0.0494053959618872
Africa:Senegal:Kaolack:Kaolack,,,2021,0.089018514964879,0.1715528567575446,0.0443331648907296
Africa:Senegal:Kaolack:Kaolack,,,2022,0.091108330642818,0.1935958495055122,0.0404656756648246
Africa:Senegal:Kaolack:Kaolack,,,2023,0.0927027890547521,0.2143451731775682,0.0371600632859406
Africa:Senegal:Kaolack:Kaolack,,,2024,0.093776154782458,0.2340547638202667,0.0341708379616005
Africa:Senegal:Kaolack:Kaolack,,,2025,0.0943119665527717,0.25279521353615,0.0313747397393506
Africa:Senegal:Kédougou:Saraya,,,1990,0.131883511089097,0.3655953996480929,0.0384650322117927
Africa:Senegal:Kédougou:Saraya,,,1991,0.1323789028584607,0.3491060694347405,0.0417101550452615
Africa:Senegal:Kédougou:Saraya,,,1992,0.1334412210762283,0.334654613468685,0.0453085722786003
Africa:Senegal:Kédougou:Saraya,,,1993,0.1350793523029237,0.3223197535603909,0.0493028093441234
Africa:Senegal:Kédougou:Saraya,,,1994,0.1374967173037794,0.3187208203656431,0.052304901254462
Africa:Senegal:Kédougou:Saraya,,,1995,0.1405516677305734,0.3169117949781506,0.0554796838501317
Africa:Senegal:Kédougou:Saraya,,,1996,0.144287782976864,0.317090043965185,0.0588539156546317
Africa:Senegal:Kédougou:Saraya,,,1997,0.1487479374948218,0.3190303888891778,0.0624505930260566
Africa:Senegal:Kédougou:Saraya,,,1998,0.1539805619553987,0.3226531620227921,0.066321980437032
Africa:Senegal:Kédougou:Saraya,,,1999,0.1600402087385811,0.3278329198641467,0.0705094842858503
Africa:Senegal:Kédougou:Saraya,,,2000,0.166986490605351,0.3344348223809708,0.0751392518730325
Africa:Senegal:Kédougou:Saraya,,,2001,0.1748864564147661,0.3423580425634231,0.0803635093332605
Africa:Senegal:Kédougou:Saraya,,,2002,0.1838151137669574,0.3511585601507316,0.0863749176848569
Africa:Senegal:Kédougou:Saraya,,,2003,0.1938546358204023,0.3605832375968554,0.0934308133800885
Africa:Senegal:Kédougou:Saraya,,,2004,0.2050937994130316,0.3702818695094281,0.1018890312485128
Africa:Senegal:Kédougou:Saraya,0.2307692307692307,7.632783294297945e-17,2005,0.2177488611201845,0.3794824281255331,0.1123732076675257
Africa:Senegal:Kédougou:Saraya,,,2006,0.2281451911337124,0.3922429137865628,0.1192979777467356
Africa:Senegal:Kédougou:Saraya,,,2007,0.2398998713039248,0.4024448224350931,0.1290695785372565
Africa:Senegal:Kédougou:Saraya,,,2008,0.2529810314256405,0.4089400080598647,0.1426070508017632
Africa:Senegal:Kédougou:Saraya,,,2009,0.2674820216695258,0.4098513323451624,0.1617679417471976
Africa:Senegal:Kédougou:Saraya,0.4006343131361455,0.1056784610048595,2010,0.2836026806835511,0.4011283218919954,0.1904895069179376
Africa:Senegal:Kédougou:Saraya,,,2011,0.2723243313349618,0.3871676558920822,0.1821130104781284
Africa:Senegal:Kédougou:Saraya,0.2490535439801788,0.0571285916967194,2012,0.2624687993643304,0.3514788779169464,0.189610884080424
Africa:Senegal:Kédougou:Saraya,,,2013,0.2590352555740267,0.3608603886360312,0.17843043445136
Africa:Senegal:Kédougou:Saraya,0.3122649815137912,0.0778680615115961,2014,0.2571076500366091,0.3418958534285234,0.1877702525697382
Africa:Senegal:Kédougou:Saraya,0.2329584799234074,0.0677050243505764,2015,0.2233328692563293,0.2948932480664409,0.165297651331722
Africa:Senegal:Kédougou:Saraya,0.1874420389971293,0.0304096613254962,2016,0.204045039766584,0.2562493699683082,0.1600386738920108
Africa:Senegal:Kédougou:Saraya,0.1961721572739049,0.0448265490142615,2017,0.2181720341450884,0.281499448444631,0.1655891574229007
Africa:Senegal:Kédougou:Saraya,0.2735260021177692,0.0759348453223353,2018,0.2072269526292322,0.277462760667954,0.1515489534115643
Africa:Senegal:Kédougou:Saraya,0.2253220980540141,0.0427071324048873,2019,0.2142847763301756,0.2856747274927644,0.1570217745010096
Africa:Senegal:Kédougou:Saraya,,,2020,0.2093558383863433,0.3266520358008819,0.1264748214097665
Africa:Senegal:Kédougou:Saraya,,,2021,0.2053537987079019,0.3567058510700401,0.1075627835998296
Africa:Senegal:Kédougou:Saraya,,,2022,0.2021963518031675,0.3825168968210825,0.0939203262098768
Africa:Senegal:Kédougou:Saraya,,,2023,0.1998531412347979,0.4062277187726424,0.0834877805274442
Africa:Senegal:Kédougou:Saraya,,,2024,0.1983026758567293,0.4288986239582892,0.0752276783662893
Africa:Senegal:Kédougou:Saraya,,,2025,0.1975309844304886,0.4511588263257558,0.0685485374200767
Africa:Senegal:Kédougou:Kédougou,,,1990,0.1614723577777157,0.3592970989345249,0.0615295647628273
Africa:Senegal:Kédougou:Kédougou,,,1991,0.16139160302325,0.3355527480765615,0.0679069942164465
Africa:Senegal:Kédougou:Kédougou,,,1992,0.1612459054073193,0.3107070297480336,0.0754197339617539
Africa:Senegal:Kédougou:Kédougou,0.1304347826086956,0.0541580478774139,1993,0.1610179177031968,0.2839640489101673,0.0848108753245609
Africa:Senegal:Kédougou:Kédougou,,,1994,0.1681276605788011,0.3060714560962967,0.0844707341577428
Africa:Senegal:Kédougou:Kédougou,,,1995,0.1753977036926411,0.3251448098262541,0.0855173861450446
Africa:Senegal:Kédougou:Kédougou,,,1996,0.1828406336689688,0.3417880295755233,0.0875949805200917
Africa:Senegal:Kédougou:Kédougou,,,1997,0.1904566905835448,0.3560102058831225,0.0906808535063494
Africa:Senegal:Kédougou:Kédougou,,,1998,0.1982440815038541,0.3676879204934024,0.0948123675526646
Africa:Senegal:Kédougou:Kédougou,,,1999,0.2061985235696714,0.376680207539766,0.1001333133590326
Africa:Senegal:Kédougou:Kédougou,,,2000,0.214314678261443,0.3826476518671541,0.1069044084562668
Africa:Senegal:Kédougou:Kédougou,,,2001,0.2225862522687446,0.38499935759358,0.1155768524987315
Africa:Senegal:Kédougou:Kédougou,,,2002,0.2310064211969891,0.3826681061928174,0.1269378731929481
Africa:Senegal:Kédougou:Kédougou,,,2003,0.2395682190824756,0.3739040940546972,0.142461192694465
Africa:Senegal:Kédougou:Kédougou,,,2004,0.2482671106315424,0.3550598965659357,0.165491450235908
Africa:Senegal:Kédougou:Kédougou,0.2664241886991104,0.0289304449591239,2005,0.2572671700897591,0.3125886809422095,0.2088200707782472
Africa:Senegal:Kédougou:Kédougou,,,2006,0.242845348180631,0.3417275878138014,0.1654715861082295
Africa:Senegal:Kédougou:Kédougou,,,2007,0.2290741978041564,0.3421103838614122,0.145005282002872
Africa:Senegal:Kédougou:Kédougou,,,2008,0.2157928194339068,0.3265772698567379,0.134753374644728
Africa:Senegal:Kédougou:Kédougou,,,2009,0.2030038762633176,0.2968982355341035,0.1327437293846466
Africa:Senegal:Kédougou:Kédougou,0.1619289709441317,0.028972499868536,2010,0.1907316718747854,0.2487555800983323,0.1433424560867816
Africa:Senegal:Kédougou:Kédougou,,,2011,0.2100258260332945,0.2903025738602146,0.1475106411215989
Africa:Senegal:Kédougou:Kédougou,0.2938295974964409,0.0468535104887109,2012,0.23081002413059,0.2968772824088873,0.1763793903787953
Africa:Senegal:Kédougou:Kédougou,,,2013,0.1976851255823714,0.2763190643197006,0.1374990999860254
Africa:Senegal:Kédougou:Kédougou,0.1424492522183146,0.0361317551022937,2014,0.1686472296158807,0.2255123530799009,0.12350670361823
Africa:Senegal:Kédougou:Kédougou,0.1572094189767157,0.0371875547354998,2015,0.1466959154429415,0.1946943193591553,0.108745353055375
Africa:Senegal:Kédougou:Kédougou,0.0793958731394607,0.021348284820394,2016,0.1308088539030331,0.1740191919064113,0.0964710742032844
Africa:Senegal:Kédougou:Kédougou,0.1970131731339043,0.0453687629241998,2017,0.1617092981505488,0.2090914161775396,0.1232675365670501
Africa:Senegal:Kédougou:Kédougou,0.1464340229025855,0.0112058693426575,2018,0.1449349931953686,0.1664742059069992,0.1257782215675457
Africa:Senegal:Kédougou:Kédougou,0.1467467017520121,0.0335435304591611,2019,0.1477899393788918,0.1974125198149994,0.1089302493540857
Africa:Senegal:Kédougou:Kédougou,,,2020,0.1480622987499175,0.2369722031614031,0.0887436555195935
Africa:Senegal:Kédougou:Kédougou,,,2021,0.148321189643126,0.2671842457838071,0.0769025891011909
Africa:Senegal:Kédougou:Kédougou,,,2022,0.1485301412932836,0.2936233192161456,0.0683115349953912
Africa:Senegal:Kédougou:Kédougou,,,2023,0.1486876221156496,0.3179174375844169,0.0615217331036332
Africa:Senegal:Kédougou:Kédougou,,,2024,0.1487930770589156,0.3408533571134438,0.0558789878348396
Africa:Senegal:Kédougou:Kédougou,,,2025,0.1488461861960595,0.3628513808876893,0.0510410275986002
Africa:Senegal:Kédougou:Salémata,,,1990,0.2268887280064816,0.550176460065406,0.0653374977952004
Africa:Senegal:Kédougou:Salémata,,,1991,0.2266717648202426,0.5315770293309445,0.0698574771919644
Africa:Senegal:Kédougou:Salémata,,,1992,0.2262251147641701,0.5132184907671492,0.0744004600729405
Africa:Senegal:Kédougou:Salémata,,,1993,0.2255426223710734,0.4950626635270991,0.0789602998298624
Africa:Senegal:Kédougou:Salémata,,,1994,0.2248910495284853,0.4844498451964323,0.0815696304836809
Africa:Senegal:Kédougou:Salémata,,,1995,0.2240025162215069,0.4741883462629251,0.0839521600806532
Africa:Senegal:Kédougou:Salémata,,,1996,0.2228862603120401,0.4643857672988379,0.0860576042602759
Africa:Senegal:Kédougou:Salémata,,,1997,0.2215449474849745,0.4549469910124154,0.0878920559346076
Africa:Senegal:Kédougou:Salémata,,,1998,0.2199820442246717,0.4457472803499023,0.0894783214826309
Africa:Senegal:Kédougou:Salémata,,,1999,0.2182018130169164,0.4366305057494218,0.0908573993059975
Africa:Senegal:Kédougou:Salémata,,,2000,0.2162092908227448,0.4274005801010395,0.0920905386358158
Africa:Senegal:Kédougou:Salémata,,,2001,0.2140102596288477,0.4178113117922287,0.0932620304878477
Africa:Senegal:Kédougou:Salémata,,,2002,0.2116112876345167,0.4075579212723207,0.0944815791006602
Africa:Senegal:Kédougou:Salémata,,,2003,0.2090199969691232,0.3962683267183787,0.0958739041791709
Africa:Senegal:Kédougou:Salémata,,,2004,0.2062447932175286,0.3835109798116676,0.0975968061824943
Africa:Senegal:Kédougou:Salémata,0.1111111111111111,6.938893903907231e-18,2005,0.2034077253669628,0.3687964337014973,0.1000092522974407
Africa:Senegal:Kédougou:Salémata,,,2006,0.1971109334749997,0.3556191673550695,0.0982835583173415
Africa:Senegal:Kédougou:Salémata,,,2007,0.1908813235600045,0.3387342379222411,0.0979255205931229
Africa:Senegal:Kédougou:Salémata,,,2008,0.1846167872499203,0.3174016397715286,0.0992710759222764
Africa:Senegal:Kédougou:Salémata,,,2009,0.1783292905133986,0.2904103849492446,0.1031699750425386
Africa:Senegal:Kédougou:Salémata,0.1756054505974629,0.0564406709617216,2010,0.1720918120115455,0.2551608337190021,0.1119138082059244
Africa:Senegal:Kédougou:Salémata,,,2011,0.1632039513066081,0.2442841319973119,0.1052141137504805
Africa:Senegal:Kédougou:Salémata,0.1367137411932581,0.0320436122569391,2012,0.1546373407977671,0.2144319561851135,0.109083153302484
